,도시,DATE,SO2,CO,O3,NO2,PM10
45,강원,2005-10-01,0.0030716428509952,0.5906582545997323,0.0220604304798939,0.0131099268453293,40.42249074555361
46,강원,2005-11-01,0.0057081848438308,0.7943597599545524,0.020721765669324,0.0162775864519188,62.05077138562203
47,강원,2005-12-01,0.0055895598862363,0.7794225019605086,0.0203079307157802,0.0144369756123635,44.40791444835142
48,강원,2006-01-01,0.0059094935583343,0.9255041154050896,0.0203315768621219,0.0164248001135241,55.178822893939575
49,강원,2006-02-01,0.005812543887181,0.735480815951901,0.0260831316067669,0.0145584109218214,60.24325358505319
50,강원,2006-03-01,0.0047672423985355,0.6121267601558436,0.0340201318501269,0.0135145876273139,87.84372758877055
51,강원,2006-04-01,0.0030827186872421,0.5330537604751403,0.0350148580564788,0.0130191323149336,94.8234254400563
52,강원,2006-05-01,0.0029968467873097,0.4756839972315204,0.0407962045541558,0.0124602278295048,51.937723361286096
53,강원,2006-06-01,0.002053291810559,0.3742814364340083,0.0387844291982109,0.010884768663025,54.46117269779415
54,강원,2006-07-01,0.0016141752067919,0.3622345150161629,0.0224352482752532,0.0092396710213003,24.68464690752147
55,강원,2006-08-01,0.0019591511044338,0.3916045611066684,0.0250359012484491,0.0090332899540876,33.53530406522184
56,강원,2006-09-01,0.0025182827741702,0.3846824081921053,0.0231209338824624,0.0096738502793156,28.29268488826472
57,강원,2006-10-01,0.0035027401472149,0.6018419869577928,0.0251648807552594,0.0121582602200896,53.73584180085354
58,강원,2006-11-01,0.005685434203414,0.7415741751547617,0.0208682411124725,0.013424596743532,42.53481426483707
59,강원,2006-12-01,0.0073497424804552,0.9346514359699049,0.0173592238327217,0.0169956183779881,54.19904375162562
60,강원,2007-01-01,0.0089188074566152,1.0365272683637996,0.0206163547378807,0.0167270614413139,60.70021478046169
61,강원,2007-02-01,0.006908403091556,0.8425801240147477,0.023988320549702,0.0147153886585483,62.30764851019329
62,강원,2007-03-01,0.0053294373218633,0.6311935016747964,0.0311527406552929,0.0132609874490178,59.696800616827296
63,강원,2007-04-01,0.0036946460669344,0.544139512320804,0.0401116705127051,0.0130757161275013,77.93763870668775
64,강원,2007-05-01,0.0037627984460906,0.5061528574946204,0.044113399033782,0.0114573164590296,66.99462267144
65,강원,2007-06-01,0.0023227882998261,0.4915336845954383,0.0355825930812284,0.010730583525969,34.5832766450935
66,강원,2007-07-01,0.0021439511288485,0.4579135045371646,0.0254002072959672,0.0092653347497225,35.60136989216697
67,강원,2007-08-01,0.001855157110638,0.4872839508854029,0.0210875136027433,0.0096093778908667,28.0101335357996
68,강원,2007-09-01,0.0021309506525605,0.4825956248443594,0.0255111959052299,0.0089161632775653,28.17702737389845
69,강원,2007-10-01,0.0031709216874677,0.577561453842486,0.0221039393571227,0.0137384088667563,36.612118252019336
70,강원,2007-11-01,0.0061446628396533,0.8330610324129794,0.0201539077128421,0.0212384741441265,53.65267175438341
71,강원,2007-12-01,0.0078705411639467,0.8844300406502859,0.0185642230739373,0.0210993040068879,61.834329074293706
72,강원,2008-01-01,0.0086889349732979,0.952131223815316,0.0201466913311165,0.021191440508349,59.08870552312698
73,강원,2008-02-01,0.0085613540539173,0.833191785978556,0.0269204130393074,0.0200351710379689,65.87528291267053
74,강원,2008-03-01,0.0063384533785863,0.7569505961373526,0.0290093115087881,0.0195396627316951,65.40361269640391
75,강원,2008-04-01,0.0041055538058884,0.6362611575604511,0.0431861088219728,0.0143731634805918,62.75270172481535
76,강원,2008-05-01,0.0028761801620454,0.5707770467232571,0.0420620180390043,0.012762724867137,60.41483296718936
77,강원,2008-06-01,0.0020192380662223,0.4130852098072634,0.0365034287993492,0.0085587592563569,34.65757546771011
78,강원,2008-07-01,0.0020298660761486,0.4190114464668467,0.0293365383798015,0.0100595530782431,39.83357704471749
79,강원,2008-08-01,0.0019028883061636,0.3701690852432385,0.0241511345853332,0.0075880981786725,23.715322390963536
80,강원,2008-09-01,0.0020266958317211,0.4811427346593367,0.0244929119363185,0.0100635855172415,31.76325738251383
81,강원,2008-10-01,0.003232600890131,0.6321642607580491,0.0256602258182113,0.0158010402360476,49.57797672868368
82,강원,2008-11-01,0.0055023410729849,0.7287737342016463,0.018883280659871,0.0167185811757424,43.39464600086195
83,강원,2008-12-01,0.007634084162975,0.7582213928603417,0.0172927137072873,0.0180566946114838,55.43259984285614
84,강원,2009-01-01,0.0090448423195298,0.7959805573938674,0.0202192233767275,0.0183768466687644,53.11754613818989
85,강원,2009-02-01,0.0062812490602067,0.7569061767453908,0.0231992229895981,0.0184989252187312,68.56577342205064
86,강원,2009-03-01,0.0044710216639834,0.552725393415246,0.033421590705762,0.0146544921570173,59.63636347606936
87,강원,2009-04-01,0.0038978117232748,0.5102694870796876,0.0426885043781649,0.0153679947132248,54.58345901622876
88,강원,2009-05-01,0.0029764476858895,0.4116429268300643,0.0454107467432771,0.0139321676739596,52.688659626072784
89,강원,2009-06-01,0.0023435945538645,0.3152921373901998,0.0419756192011188,0.0118643340117656,44.72153995405895
90,강원,2009-07-01,0.0020479459430403,0.315769661769219,0.0300766235775498,0.009956611789381,29.73863616326844
91,강원,2009-08-01,0.0020826756068437,0.3751044336767839,0.0249009019880284,0.0095538414559014,25.792253005949952
92,강원,2009-09-01,0.0023566257317283,0.437899903325232,0.025616501049851,0.0121233875540852,31.48590885073471
93,강원,2009-10-01,0.0033170100463657,0.5315988849845124,0.0260965455640136,0.0149164325751026,46.120429658703
94,강원,2009-11-01,0.0042400396100005,0.5680319702182003,0.0225330014960719,0.0167664566506061,38.18989854819928
95,강원,2009-12-01,0.0055780640023569,0.6937612740818613,0.0183161556293186,0.0173045164297784,62.185948033970696
96,강원,2010-01-01,0.0071937619799635,0.7812027135419323,0.0225297027564359,0.0207120331932601,55.148240105874535
97,강원,2010-02-01,0.005595992389134,0.6307845557253055,0.0260325867373018,0.0178618897099078,47.696022254023
98,강원,2010-03-01,0.0039974205253632,0.5347441952339498,0.0329242447002066,0.0149229593822922,62.74538097520081
99,강원,2010-04-01,0.0041266248592016,0.4852247366744687,0.0375808208591424,0.0153916986634549,52.92636329404646
100,강원,2010-05-01,0.003306187397377,0.3932279154154539,0.042260354278292,0.0130000572873721,54.64059016091196
101,강원,2010-06-01,0.0024955224456761,0.3852537414674777,0.0376370042941221,0.0126764001497742,44.93098393195766
102,강원,2010-07-01,0.0021159175056949,0.3260142860464309,0.026354493489411,0.0100736133996626,32.44425683587121
103,강원,2010-08-01,0.0018234047729588,0.3911586667995128,0.0218990091866169,0.010359934132014,31.70288332281671
104,강원,2010-09-01,0.0019109565328886,0.3885443763945147,0.0212429762435467,0.0105547363365458,24.80712024038142
105,강원,2010-10-01,0.0026312173349414,0.4934705852429705,0.0217381011220238,0.0140688378855298,36.20175915410013
106,강원,2010-11-01,0.0048544531420299,0.6944397902307808,0.0221478454606786,0.0186882580353347,64.63621162706046
107,강원,2010-12-01,0.0054433516126396,0.7309070041652912,0.0202130864237671,0.0184779982923416,58.37025878556243
108,강원,2011-01-01,0.0058669564840005,0.7597060007305916,0.0227177982278977,0.0205337101478278,45.945989535007456
109,강원,2011-02-01,0.0057232674535319,0.8664525567960056,0.0248212114122857,0.0212710265864726,66.01231029549052
110,강원,2011-03-01,0.0050842182548628,0.5563130045587821,0.035479129914161,0.0156658581525931,64.36885425434403
111,강원,2011-04-01,0.0037967841486615,0.50807828418839,0.0380300733570276,0.0167283100417992,57.45482081401844
112,강원,2011-05-01,0.0028527416004631,0.4392246591452011,0.0372829309646989,0.0148845441927641,65.2227977493029
113,강원,2011-06-01,0.0019891862888569,0.3976309250121829,0.0420301809884319,0.0130755834008095,39.87491600770572
114,강원,2011-07-01,0.0014240058260195,0.3542827151382952,0.0218419509476007,0.010673112931241,25.979381535290184
115,강원,2011-08-01,0.0016497989545261,0.3691094863019076,0.0213472514128069,0.0107188928012061,26.796161110770004
116,강원,2011-09-01,0.0016959177908013,0.3751405395362996,0.0268457152080738,0.0104857716900812,26.08654015006291
117,강원,2011-10-01,0.0026330038278733,0.5340722002439324,0.0229873797661656,0.0157149001179768,39.96138764684
118,강원,2011-11-01,0.0038730516245715,0.6158202891787133,0.0213638223552146,0.0157648696847794,43.31100972556535
119,강원,2011-12-01,0.0057178750730501,0.6761252256132521,0.0188823521427896,0.0170181426751763,46.28978451077026
120,강원,2012-01-01,0.0075652505222712,0.7873702555447123,0.01998553064836,0.0186483783635394,58.62656349572764
121,강원,2012-02-01,0.0065198712675246,0.6686397504853863,0.0253470103481644,0.0166237431296722,51.022648283108914
122,강원,2012-03-01,0.0044123879139089,0.5887704958822109,0.0353126541822765,0.0142767702038932,48.91363588008189
123,강원,2012-04-01,0.0033963287814305,0.4818631307091413,0.0400199124925899,0.0142589003773372,55.471236763639546
124,강원,2012-05-01,0.0024471807633915,0.4387654273237653,0.0419823348270866,0.0123720019364958,49.56673914959095
125,강원,2012-06-01,0.0018018090156737,0.3781946594706526,0.0388741868580108,0.0101511620757385,37.917651090015326
126,강원,2012-07-01,0.0017323052136591,0.3644098536123109,0.0276631512223578,0.0094214947626058,31.12260447664196
127,강원,2012-08-01,0.0015743397448331,0.378989063269135,0.0222645069735196,0.0087959998119874,23.44203293369397
128,강원,2012-09-01,0.0019622435160815,0.4185102333339182,0.024522427859549,0.0114337771477234,27.48058030840773
129,강원,2012-10-01,0.0026335612449537,0.5111454044637854,0.0233390617255784,0.0136328213016338,36.79017507413213
130,강원,2012-11-01,0.0042268151164404,0.6427410821238869,0.0207975280872595,0.0157380093395648,47.171287069925285
131,강원,2012-12-01,0.0058406524770417,0.7387017021838579,0.0198639957025083,0.0190523725840164,43.40674413602473
132,강원,2013-01-01,0.007491975920384,0.9168343090232984,0.0219041714219241,0.0212025187160824,64.31383146097902
133,강원,2013-02-01,0.0056872877393077,0.721925841281598,0.0276636371397326,0.0169943298156032,50.0584683603469
134,강원,2013-03-01,0.0040692528650953,0.5840787701616282,0.0319575722009696,0.0162767599204882,62.1103123806944
135,강원,2013-04-01,0.0033914507021845,0.5405988041776715,0.0371808150736054,0.0133967985312904,52.03358526505186
136,강원,2013-05-01,0.0027310331971734,0.4309090860122096,0.041200829959394,0.0124917167666664,55.49628466558264
137,강원,2013-06-01,0.001871184246493,0.3217956969124276,0.0330472900258485,0.0100848510013936,37.45393907370696
138,강원,2013-07-01,0.0015736765499605,0.3552328633007432,0.0301836936630205,0.0090847489119976,35.422555590100394
139,강원,2013-08-01,0.0014961619743208,0.3991579884432518,0.0303969128900808,0.0093739568012347,38.26571325888446
140,강원,2013-09-01,0.0016891479373305,0.4115410038776435,0.0249366138724779,0.0099332676330356,30.154570317822603
141,강원,2013-10-01,0.0022257546137278,0.5278400282365988,0.0239777604388479,0.0122528318179951,32.03844034460162
142,강원,2013-11-01,0.0042843926190697,0.8180030646680245,0.0210922545882713,0.0158659177783587,43.8835601947278
143,강원,2013-12-01,0.0069540158171971,0.8664121822869179,0.0177237802627496,0.0200522956830085,59.78005839722718
144,강원,2015-01-01,0.0063990949433661,0.8165068992652563,0.0205495294401462,0.0190200618826385,51.78250212320414
145,강원,2015-02-01,0.0054969645528226,0.6791453637834423,0.0256813943880399,0.0178495474569181,76.57643180869402
146,강원,2015-03-01,0.0050417677780409,0.6123259798086165,0.0345330108591881,0.0183236033364798,72.46009251147775
147,강원,2015-04-01,0.0031258529005938,0.4784340413256968,0.0403692922095933,0.0153870796834252,47.3935344038808
148,강원,2015-05-01,0.0028673926094011,0.3885618206116669,0.0496053763485933,0.0142763370724308,51.185604925188265
149,강원,2015-06-01,0.0022167885666592,0.3332061025992809,0.0444439104662549,0.010553505361276,38.0287117430066
150,강원,2015-07-01,0.0018732311810204,0.3213079991657678,0.0296126762880772,0.0091806807721267,30.88247648039767
151,강원,2015-08-01,0.0017559919162799,0.3656439369455042,0.0317364582987948,0.0097732347218949,42.03569383132363
152,강원,2015-09-01,0.0017137508586858,0.390778740825453,0.0264857677027755,0.0100360846638808,28.63984559171376
153,강원,2015-10-01,0.0023141824150631,0.4780981118294086,0.0277738051680033,0.0146603651670586,40.13398870119688
154,강원,2015-11-01,0.0028560479567296,0.5872360150783641,0.0214386642094436,0.01498913319072,32.489215134376074
155,강원,2015-12-01,0.0043306392216038,0.7029985824031976,0.0185224376393774,0.0187683840771464,45.7314257189699
156,강원,2017-01-01,0.0040855272047704,0.6034203527487367,0.0228457391775777,0.0169589546922712,53.1976272982694
157,강원,2017-02-01,0.0035659655282304,0.5886871694740934,0.0275057302493437,0.0160295111770418,51.06363606193967
158,강원,2017-03-01,0.0031348960874355,0.4941100390145503,0.0344928822069907,0.0149516276126115,57.31153438661188
159,강원,2017-04-01,0.0025625056368214,0.3752154117066728,0.0436156942970297,0.011862364945045,53.84477193221321
160,강원,2017-05-01,0.0025314406158621,0.341228557445508,0.0468524544109283,0.0113599347419324,58.12900688775866
161,강원,2017-06-01,0.0018684839621171,0.3125606614222158,0.0446700179022067,0.0101038952918074,38.44780235947139
162,강원,2017-07-01,0.0014146939160854,0.31451580465521,0.0310311012610564,0.008929987001832,31.35735499338248
163,강원,2017-08-01,0.0015563390822975,0.2737081286974857,0.0232874747790924,0.007755721689832,23.019329276050268
164,강원,2017-09-01,0.0023924424132352,0.3922358574539317,0.0291425474474932,0.0113785137296363,35.2924201152893
165,강원,2017-10-01,0.0023049789798314,0.4062314912394309,0.0239655544253045,0.0116940980839176,28.398458981265893
166,강원,2017-11-01,0.0036440995513123,0.5223170719463903,0.0232844710923051,0.0178031873766418,42.42681559511501
167,강원,2017-12-01,0.0038694443318932,0.6106883606488428,0.0216990612940935,0.018954814258816,43.2157667718311
168,강원,2018-01-01,0.0036715791045259,0.6377925616524125,0.0227945009083493,0.0190432807969085,45.71567895137346
169,강원,2018-02-01,0.0035460496943174,0.5776828133272071,0.0285090258852276,0.015858137336367,45.02497459649842
170,강원,2018-03-01,0.0027158045841527,0.4511682471956344,0.0369504055262983,0.0142391094091177,42.43796969297669
171,강원,2018-04-01,0.0020220258417251,0.3480441937509424,0.0434564778380562,0.0118074457483687,50.02222117203511
172,강원,2018-05-01,0.0018054292413756,0.3062067494546433,0.0430317793530833,0.0102632139108617,38.04603429726744
173,강원,2018-06-01,0.0016908289343443,0.2844618889471236,0.0447007496918439,0.0097273046047967,31.65997660891692
174,강원,2018-07-01,0.001470637883906,0.2339886999893519,0.0288165914467126,0.0082923411983828,24.856473517201767
175,강원,2018-08-01,0.0015180219411266,0.2668805298410731,0.0272890890065832,0.0084978096329605,21.23416139537194
176,강원,2018-09-01,0.0016924995395665,0.2773969926510701,0.0263621466879124,0.0082849627031149,21.32460694616701
177,강원,2018-10-01,0.0024020955154273,0.4022527867557584,0.0234554340006384,0.0130465439988744,28.27538937603193
178,강원,2018-11-01,0.0023938457495654,0.5104717620874994,0.0195260199853364,0.0176616129184277,42.23880214339515
179,강원,2018-12-01,0.0029120804817911,0.5398741097743278,0.0184677271965785,0.0170894386662006,38.196273000778575
180,강원,2019-01-01,0.0036996074788754,0.6483130780539157,0.0214283150819241,0.0192872161992548,56.57324573606001
181,강원,2019-02-01,0.0032491158506539,0.5666231355977841,0.0267209325773289,0.0155925589223003,50.89223498834047
182,강원,2019-03-01,0.0030192688430419,0.5103397660662086,0.0371049375729932,0.0141408092452697,57.61731423399169
183,강원,2019-04-01,0.0025832947623809,0.4238443367734015,0.0386755522233732,0.0117107095438918,39.24229770183683
184,강원,2019-05-01,0.0024377011411268,0.431612142160087,0.0558609786241298,0.0097738915787085,44.38990291312581
185,강원,2019-06-01,0.0019959130174748,0.3501331329779923,0.0439303606488768,0.0083397591335892,28.41382160395306
186,강원,2019-07-01,0.0019018791020567,0.3429179261318778,0.0333488283435244,0.006527257703045,25.44017157163889
187,강원,2019-08-01,0.0019768145986972,0.3810569941357059,0.0290625286542329,0.0065755208774363,26.26736485671587
188,강원,2019-09-01,0.0018672618687845,0.3533163571441892,0.0237253000020484,0.0065664094801197,20.167055245813525
189,강원,2019-10-01,0.0021940513357427,0.3904114769631683,0.0240318921419536,0.0088223246791087,27.527203713329445
190,강원,2019-11-01,0.0027698365417732,0.4812205673699085,0.0210546337113168,0.0138871373427844,36.051764924822834
191,강원,2019-12-01,0.0028577558255285,0.5675824330632504,0.0198572112576557,0.0155710427965225,36.20152642680541
192,강원,2020-01-01,0.0028162545261644,0.5367942631748593,0.0221439797530769,0.0137260622314498,33.19415033074799
193,강원,2020-02-01,0.0025846141366786,0.5152357526441625,0.0281978353786741,0.0123507955020034,35.26430993644584
194,강원,2020-03-01,0.002344162578882,0.4323653904625404,0.0350953204275448,0.0105829614935109,36.70051585514282
195,강원,2020-04-01,0.002412827376611,0.3926119446358752,0.0429714460380283,0.0092836245948066,39.20328821960313
196,강원,2020-05-01,0.0021196225920604,0.355969464876746,0.0380053680080638,0.0080301511444662,29.986717186099536
197,강원,2020-06-01,0.0022806064316598,0.3737704580046017,0.0441665388930067,0.0077767907601344,35.6005544432283
198,강원,2020-07-01,0.001984109048165,0.3651506991789969,0.0272500361194639,0.006258360731098,20.312343173474016
199,강원,2020-08-01,0.0019317878513338,0.3607652863995033,0.0220173263597995,0.0070618716268396,20.52628748470156
200,강원,2020-09-01,0.0025495765478436,0.3985250656465786,0.0281135502546654,0.0090914437257001,24.00886833715125
201,강원,2020-10-01,0.0023270618805479,0.4075509831868084,0.0277503358962665,0.0101157489669279,31.864920214816923
202,강원,2020-11-01,0.0024664305270956,0.4394849280404815,0.0248722869527665,0.0128109816960794,37.2868047924282
203,강원,2020-12-01,0.0027881756781813,0.5022306134180614,0.0242023429128316,0.0140924023147051,37.36135344218354
204,강원,2021-01-01,0.002802085777879,0.5038992907166453,0.025672522458017,0.0120851027268725,36.1074533310582
205,강원,2021-02-01,0.0027159115624223,0.4812119465285077,0.0322517123602787,0.0120901600072283,40.64909785099365
206,강원,2021-03-01,0.0024603129231361,0.4463404482653801,0.0362914956041766,0.0114044763310396,53.3014249063845
207,강원,2021-04-01,0.0022014836497263,0.3644063091158487,0.0420279834986921,0.0090707358347844,40.13710400626076
208,경기,2001-01-01,0.0095885937176566,1.0733552501248815,0.0146422025328428,0.0330010003814176,67.59526163631216
209,경기,2001-02-01,0.0104595192769148,1.294483383514954,0.0155795145228153,0.0367190891864739,75.70881910653353
210,경기,2001-03-01,0.0088629870415456,1.0477982166243744,0.0199845171951667,0.0311949646101777,92.91249712187278
211,경기,2001-04-01,0.0088530887432312,0.9809571277400562,0.0233622658820025,0.0347122512819965,90.29886978642082
212,경기,2001-05-01,0.0071421463097572,0.7883998178545828,0.026994301536987,0.0287145073618336,70.66704187610134
213,경기,2001-06-01,0.0063643853913288,0.815037022965888,0.0248389788931138,0.0289061045851313,74.24126541667678
214,경기,2001-07-01,0.0060336642662741,0.7496441764647329,0.0196974782007711,0.0234160566532979,50.58584042558759
215,경기,2001-08-01,0.0052547866722751,0.7673399265189295,0.0212037191633895,0.0236031794889968,46.494979773288186
216,경기,2001-09-01,0.0052538911002853,0.7604892163504393,0.0217927203341437,0.0249611457909912,44.626512446105366
217,경기,2001-10-01,0.0062455696777506,0.9746322872135462,0.0148624544459891,0.030017323291749,68.321731183033
218,경기,2001-11-01,0.0064067390118895,1.1030827219158823,0.0113883768402122,0.0350521241941782,74.49541028161404
219,경기,2001-12-01,0.0066498437447427,0.9469251659038626,0.0112207129152952,0.0295523874009562,64.2625500492916
220,경기,2002-01-01,0.006385583784094,0.920702175783946,0.0128377790817755,0.0279458235299668,67.03845335215318
221,경기,2002-02-01,0.0069054673559786,0.9437102703341842,0.0132215393251816,0.0331216588679089,73.94640970263652
222,경기,2002-03-01,0.0058794114455869,0.7828344568920398,0.0175693655197273,0.0310123589257667,128.76754652273837
223,경기,2002-04-01,0.0048190159957621,0.6776381605947032,0.023140260450805,0.028100194311715,112.98339720785164
224,경기,2002-05-01,0.0048060746190453,0.6186697804137647,0.0248260482857821,0.0285190068331995,60.9624995661689
225,경기,2002-06-01,0.0048540085624531,0.5443414212399147,0.0261336308299371,0.0256519613628528,62.17910284970163
226,경기,2002-07-01,0.0039369101928109,0.5029785684133602,0.0210973668101056,0.0190231841128471,51.83760767230882
227,경기,2002-08-01,0.0037251429992183,0.5634566365196313,0.0181313348304487,0.0195354152197221,47.91677372362713
228,경기,2002-09-01,0.0040459185439831,0.6849905984940133,0.0197207346924977,0.0268648623986634,64.20774451286022
229,경기,2002-10-01,0.0048274571529709,0.8623881048852271,0.0160967542174573,0.0300149010477754,57.19003221411955
230,경기,2002-11-01,0.0060946550905724,0.8750685261733643,0.0138528320391863,0.0308897367962865,64.11722999728781
231,경기,2002-12-01,0.0063703348734653,0.98800863079754,0.0116896998061068,0.0321194819213822,63.201003274478666
232,경기,2003-01-01,0.0074247129901669,1.0537206614032588,0.0128722360902866,0.0350052610025067,72.72313336974942
233,경기,2003-02-01,0.0071989499896327,1.0584821467591816,0.014338738632581,0.0363323293458654,76.70263214765748
234,경기,2003-03-01,0.0059756237805764,0.8112437913032806,0.0181242798243697,0.0346178279722415,77.26214555557598
235,경기,2003-04-01,0.0050915387418623,0.68411026334257,0.021167416796378,0.0313874881101966,67.80984516883258
236,경기,2003-05-01,0.0055218942371346,0.7361651135044254,0.0284431518530797,0.0346387002799792,84.36079462094123
237,경기,2003-06-01,0.004967997253654,0.6229902019423544,0.0266751722783873,0.0276122743491832,73.53113732824161
238,경기,2003-07-01,0.0042237216128953,0.5723061107503292,0.0216854484972803,0.0240755786327651,53.66997804071625
239,경기,2003-08-01,0.0043362600996063,0.5585028485045582,0.0168409212215065,0.0229339712441072,48.76550092136642
240,경기,2003-09-01,0.0044982873424528,0.6247668128201131,0.0177017224429108,0.0280666237875038,53.79269053689507
241,경기,2003-10-01,0.0057245286231488,0.7789148988774627,0.0144689013206231,0.0316202731815067,56.25837042775453
242,경기,2003-11-01,0.0061134367048689,0.9015963342251572,0.0103457796533323,0.0348058800565589,59.10461333559847
243,경기,2003-12-01,0.0072347509637489,1.009951400696971,0.010983667282261,0.0346092247173935,74.60175963919212
244,경기,2005-01-01,0.0083747303842223,0.9334174031839888,0.0130547786836474,0.0335740932568758,68.24789318525089
245,경기,2005-02-01,0.0068804170733883,0.7121298873854134,0.0188093384458835,0.0298532020474892,51.75454238677037
246,경기,2005-03-01,0.0068094757375875,0.6787533737597148,0.0241118515299614,0.0315505978012393,72.42145594867443
247,경기,2005-04-01,0.0062284127514761,0.619785622975932,0.0277438870459713,0.0318076200451181,90.74627357598268
248,경기,2005-05-01,0.005115684522358,0.5546692541874138,0.0278279382602869,0.0320290111664238,66.56102076009574
249,경기,2005-06-01,0.0046635977346388,0.5381072444892724,0.026608126092597,0.0269229540697114,72.52343668926893
250,경기,2005-07-01,0.0043306108665092,0.5440164497624274,0.0215941178510729,0.0221064033928609,69.05024591487826
251,경기,2005-08-01,0.0039045754074866,0.4982457348427359,0.0188846392661922,0.0196459931642664,48.5874524250268
252,경기,2005-09-01,0.0039175437004646,0.5452091001545613,0.0164928918744253,0.0235150343354342,43.46878285867792
253,경기,2005-10-01,0.0056015618112997,0.7785420548240091,0.0139117126661012,0.0336275652969662,61.82843603688435
254,경기,2005-11-01,0.0071621673851286,0.8543929559654216,0.0118820401729244,0.0353128617844706,73.23064523634787
255,경기,2005-12-01,0.0076859325798854,0.8885496636767942,0.0113537604362617,0.0328482912202578,55.84989287343994
256,경기,2006-01-01,0.0080368119360871,1.0597050845988438,0.0111593716754452,0.0359636373867544,72.02998520555306
257,경기,2006-02-01,0.0078407517684937,0.8619346583074579,0.0154783411321099,0.0323964450539912,72.02801839774732
258,경기,2006-03-01,0.0074578832847087,0.7150066458468626,0.0225832850871484,0.0302453010641509,86.16234714617073
259,경기,2006-04-01,0.005763545239569,0.5981939956944752,0.0254947476289802,0.0284824241241785,109.53048352951566
260,경기,2006-05-01,0.0060022870469633,0.5864033040881941,0.0297715624286755,0.0307464184329493,69.03449702306594
261,경기,2006-06-01,0.0050301829292407,0.5570144078013518,0.0280304461727456,0.0293702803008583,71.2177198604985
262,경기,2006-07-01,0.0037175368798431,0.4555293289317424,0.0179403594960665,0.0215798977713158,37.031676640302
263,경기,2006-08-01,0.0046462159563437,0.4990875072966117,0.0211829679852604,0.0225638838176677,44.29652464567145
264,경기,2006-09-01,0.0042530781250179,0.5138702726349171,0.0190948791701398,0.0290716973706885,43.909855031378
265,경기,2006-10-01,0.0053008039744605,0.6632884923640843,0.0170022995936968,0.0327955901691489,67.50863071671905
266,경기,2006-11-01,0.006788482904315,0.7254400553184287,0.0129306339519027,0.0330573024730591,56.89637048201905
267,경기,2006-12-01,0.0091629874212474,0.9861357010942674,0.0090917239609404,0.0389688889860568,70.43659943158342
268,경기,2007-01-01,0.0113266088953587,1.0861371110669704,0.0098842306030786,0.0399233689501773,79.8941594626708
269,경기,2007-02-01,0.0088828246048535,0.9213392724567966,0.0132086278554797,0.0375481450289349,82.89329782075711
270,경기,2007-03-01,0.0073766776280052,0.6896839542135146,0.0194575372950493,0.0332690535718064,72.4322817437183
271,경기,2007-04-01,0.0066149789423865,0.5823458315522995,0.0283854803323489,0.0314225700681775,78.95534016188307
272,경기,2007-05-01,0.0067692253910864,0.5753778497491351,0.0363230942853308,0.0298709618468022,85.71236460012618
273,경기,2007-06-01,0.0044913312535553,0.4650509954714922,0.0289180602778195,0.0276609262843184,51.017548741431625
274,경기,2007-07-01,0.0042850523316777,0.5025739656423962,0.0245912040316147,0.022893858829723,57.07548042719949
275,경기,2007-08-01,0.0039185238723681,0.4379504610243484,0.0175923043603427,0.0183450009360562,35.7669300395897
276,경기,2007-09-01,0.0038846562203599,0.5336756997255607,0.0200606049546123,0.02304502947866,39.03090243460689
277,경기,2007-10-01,0.00508619324906,0.6335880006400896,0.0136881540521266,0.0321697227941051,51.02511952552364
278,경기,2007-11-01,0.0079146046837845,0.875978600629029,0.0114045853300768,0.0391947448906156,71.95209290954463
279,경기,2007-12-01,0.0093301507482267,0.9533851959037332,0.0098782790207253,0.0368177022461215,76.79943747132037
280,경기,2008-01-01,0.0083205203632676,0.8333705387544992,0.0114404875908785,0.0358048860439487,66.34337092845472
281,경기,2008-02-01,0.0086697914422743,0.7571138598615356,0.0171829585732009,0.0336958204593096,67.30789947537065
282,경기,2008-03-01,0.0068933178982423,0.6946592295441268,0.0205206541474781,0.0365237842195371,76.20245745693981
283,경기,2008-04-01,0.0061877152080627,0.6147090255641753,0.0304282159177287,0.0348519296880859,75.09985379881903
284,경기,2008-05-01,0.0051422647217552,0.5139592498842168,0.0297266934936295,0.0295183883095472,63.32873881712986
285,경기,2008-06-01,0.0042170779504598,0.4783318921134479,0.0298241449285838,0.0247364333189891,47.93475686358313
286,경기,2008-07-01,0.0043163100168503,0.494937044142888,0.019686430822191,0.0224345918352963,44.362110917392926
287,경기,2008-08-01,0.0036359219319901,0.4356395020552047,0.0234396187187259,0.0218843165442067,36.42051476197022
288,경기,2008-09-01,0.004158981312962,0.5248818544866527,0.0195732524090668,0.0293171111489305,47.03371850362634
289,경기,2008-10-01,0.0052427394925473,0.6445057454499502,0.0168659310132285,0.035614061291724,65.89516425946138
290,경기,2008-11-01,0.0061526387278513,0.6962322721297857,0.0107669972838474,0.033890056656022,54.99058247568582
291,경기,2008-12-01,0.0074311408029349,0.7532316208263354,0.0107004265257266,0.0322465792755318,61.77187698723149
292,경기,2009-01-01,0.0083494308994544,0.8567299759009185,0.0122627584809914,0.0362578909710371,60.377376159567945
293,경기,2009-02-01,0.0074700533440878,0.8142626286512262,0.0141942326878415,0.0353853647473722,81.13951438861152
294,경기,2009-03-01,0.0055111690076805,0.5703380466078406,0.0232898080720954,0.0289672789816128,62.898052303531145
295,경기,2009-04-01,0.006928165364325,0.6321437179451131,0.0297380241784733,0.0366184913405518,71.38774634884206
